gid,role,role_score,cluster_id,priority_score,evidence,in_senders,out_receivers,sum_in,sum_out,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,pass_through,depth,is_seed,is_cutoff,truncated_by_depth,upstream_couriers,handoff_days_median
100000001953577100,terminal,0.03844352990463047,47,0.2122784470683814,"вход 15,600, выход 0",1,0,15600.0,0.0,1,0,15600.0,0.0,1,0,0.00028884355148698975,0.0,1,False,False,False,1,
100000008193577100,peripheral,0.2,33,0.06876895914187756,"2 отправителей, 5 получателей",2,5,154300.0,480180.0,2,5,154300.0,480180.0,6,16,0.0012389478209868787,3.1119896305897603,1,False,False,False,1,0.0
100000008753193100,terminal,0.08680598339042361,47,0.21252390264853,"вход 35,225, выход 0",1,0,35225.0,0.0,1,0,35225.0,0.0,1,0,0.0002929626091099283,0.0,1,False,False,False,1,
100000008746025100,terminal,0.05421523448088913,47,0.21235849372891394,"вход 22,000, выход 0",1,0,22000.0,0.0,1,0,22000.0,0.0,1,0,0.0002901868365207124,0.0,1,False,False,False,1,
100000002934441100,coordinator,1.0,52,0.4565943469408487,7 курьеров выше по цепочке,2,0,60845.6,0.0,2,0,60845.6,0.0,2,0,0.00030248130107500554,0.0,1,False,False,False,7,
100000003701161100,coordinator,1.0,43,0.4917982989528757,7 курьеров выше по цепочке,4,3,1527103.0,349000.0,4,3,1527103.0,349000.0,13,7,0.0016488161626324826,0.22853730232996727,1,False,False,False,7,1.5
100000006707582100,peripheral,0.2,59,0.07334885383882798,"2 отправителей, 14 получателей",2,14,39520.0,961138.0,2,14,39520.0,961138.0,2,15,0.000538055648514295,24.320293522267207,1,False,False,False,1,0.0
100000003239379100,terminal,0.2279504177037384,42,0.21324025772384264,"вход 92,500, выход 0",1,0,92500.0,0.0,1,0,92500.0,0.0,1,0,0.00030092013669320166,0.0,1,False,False,False,1,
100000000979923100,coordinator,1.0,34,0.4641411304270003,8 курьеров выше по цепочке,1,0,97900.0,0.0,1,0,97900.0,0.0,1,0,0.0003004178044094989,0.0,1,False,False,False,8,
100000001111763100,terminal,0.04224845363365287,47,0.21229775832523487,"вход 17,144, выход 0",1,0,17144.0,0.0,1,0,17144.0,0.0,1,0,0.0002891676190013754,0.0,1,False,False,False,1,
100000003865939100,terminal,0.20075654895389242,28,0.21310223977087756,"вход 81,465, выход 0",1,0,81465.0,0.0,1,0,81465.0,0.0,1,0,0.0005285862410602082,0.0,1,False,False,False,1,
100000002858835100,terminal,0.06012962369698613,47,0.21238851122661365,"вход 24,400, выход 0",1,0,24400.0,0.0,1,0,24400.0,0.0,1,0,0.0002906905684083584,0.0,1,False,False,False,1,
100000003404627100,coordinator,1.0,67,0.5326443157212615,11 курьеров выше по цепочке,4,0,877700.0,0.0,4,0,877700.0,0.0,5,0,0.0013785777125656824,0.0,1,False,False,False,11,
100000008691027100,terminal,0.04320954188126864,47,0.2123026361686111,"вход 17,534, выход 0",1,0,17534.0,0.0,1,0,17534.0,0.0,1,0,0.00028924947543311784,0.0,1,False,False,False,1,
100000004071080100,consolidator,0.375,52,0.46814916191424366,9 отправителей,9,2,238600.0,46500.0,9,2,238600.0,46500.0,16,5,0.0013690045738923458,0.19488683989941324,1,False,False,False,7,1.0
100000002864680100,terminal,0.1378348406811405,42,0.21278289111722487,"вход 55,932, выход 0",1,0,55932.0,0.0,1,0,55932.0,0.0,1,0,0.00029485149228607616,0.0,1,False,False,False,1,
100000001330685100,coordinator,1.0,90,0.49380711315332004,7 курьеров выше по цепочке,3,1,2435923.0,100500.0,3,1,2435923.0,100500.0,7,1,0.0004382160258847987,0.04125746175063826,1,False,False,False,7,
100000008745725100,terminal,0.11597131521230193,47,0.21267192643406166,"вход 47,060, выход 0",1,0,47060.0,0.0,1,0,47060.0,0.0,1,0,0.0002954466369808825,0.0,1,False,False,False,1,
100000002621949100,coordinator,1.0,4,0.4916421834713929,10 курьеров выше по цепочке,1,0,164612.0,0.0,1,0,164612.0,0.0,1,0,0.0003185306140517454,0.0,1,False,False,False,10,
100000007908818100,coordinator,1.0,4,0.5345426097684998,11 курьеров выше по цепочке,4,6,727475.0,302000.0,4,6,727475.0,302000.0,4,13,0.0004753811920473764,0.4151345407058662,1,False,False,False,11,6.5
100000008691495100,terminal,0.0665368786810912,47,0.21242103018245498,"вход 27,000, выход 0",1,0,27000.0,0.0,1,0,27000.0,0.0,1,0,0.0002912362779533082,0.0,1,False,False,False,1,
100000003832231100,coordinator,1.0,4,0.49002108850812054,10 курьеров выше по цепочке,1,0,35000.0,0.0,1,0,35000.0,0.0,1,0,0.00029257756939896605,0.0,1,False,False,False,10,
100000002371751100,peripheral,0.2,29,0.06021161415202723,"1 отправителей, 1 получателей",1,1,200000.0,250000.0,1,1,200000.0,250000.0,5,1,0.0005285862410602082,1.25,1,False,False,False,1,2.0
100000002894076100,coordinator,1.0,30,0.5223762942092772,10 курьеров выше по цепочке,4,0,1122782.0,0.0,4,0,1122782.0,0.0,6,0,0.00038267994337591544,0.0,1,False,False,False,10,
100000001362940100,coordinator,1.0,4,0.49059642388069824,10 курьеров выше по цепочке,1,0,81000.0,0.0,1,0,81000.0,0.0,1,0,0.00030178844535202483,0.0,1,False,False,False,10,
100000008741372100,terminal,0.08865423002045393,47,0.21253328311656114,"вход 35,975, выход 0",1,0,35975.0,0.0,1,0,35975.0,0.0,1,0,0.00029312002532481767,0.0,1,False,False,False,1,
100000002618492100,coordinator,1.0,34,0.47287507836165055,8 курьеров выше по цепочке,2,0,296500.0,0.0,2,0,296500.0,0.0,2,0,0.00036902681066638884,0.0,1,False,False,False,8,
100000002750332100,terminal,0.027994775622859115,50,0.21222541615577858,"вход 11,360, выход 0",1,0,11360.0,0.0,1,0,11360.0,0.0,1,0,0.00028678928253129574,0.0,1,False,False,False,1,
100000004948177100,coordinator,1.0,22,0.4675510580612059,7 курьеров выше по цепочке,3,0,437163.0,0.0,3,0,437163.0,0.0,8,0,0.00042215807154897264,0.0,1,False,False,False,7,
100000002511825100,coordinator,1.0,52,0.45039630722936685,7 курьеров выше по цепочке,1,0,65000.0,0.0,1,0,65000.0,0.0,1,0,0.00029776670172400603,0.0,1,False,False,False,7,
100000008566737100,coordinator,1.0,52,0.4987100101962213,10 курьеров выше по цепочке,2,0,230000.0,0.0,2,0,230000.0,0.0,2,0,0.00034946381190953385,0.0,1,False,False,False,10,
100000008661585100,terminal,0.10631361048818354,47,0.21262291036177616,"вход 43,141, выход 0",1,0,43141.0,0.0,1,0,43141.0,0.0,1,0,0.00029462408478601393,0.0,1,False,False,False,1,
100000004759121100,coordinator,1.0,52,0.4936157844371225,7 курьеров выше по цепочке,6,2,710000.0,312000.0,6,2,710000.0,312000.0,10,6,0.0014151796822407352,0.4394366197183099,1,False,False,False,7,0.0
100000004360785100,coordinator,1.0,22,0.4507678362998542,7 курьеров выше по цепочке,1,0,94705.0,0.0,1,0,94705.0,0.0,1,0,0.00029575179147653256,0.0,1,False,False,False,7,
100000005092518100,terminal,0.06442741319401661,47,0.21241032394160875,"вход 26,144, выход 0",1,0,26144.0,0.0,1,0,26144.0,0.0,1,0,0.0002910566135800478,0.0,1,False,False,False,1,
100000008737958100,terminal,0.13152862317947708,47,0.21900088496030257,"вход 53,373, выход 0",2,0,53373.0,0.0,2,0,53373.0,0.0,2,0,0.00029962614026345346,0.0,1,False,False,False,1,
100000003044518100,terminal,0.0848295916607112,30,0.212513871801382,"вход 34,423, выход 0",1,0,34423.0,0.0,1,0,34423.0,0.0,1,0,0.00028754318610180955,0.0,1,False,False,False,1,
100000004159526100,coordinator,1.0,83,0.48595713014933845,8 курьеров выше по цепочке,4,4,275037.0,68000.0,4,4,275037.0,68000.0,4,6,0.0008532026216190936,0.24723946232688693,1,False,False,False,8,0.0
100000007544358100,coordinator,1.0,22,0.46424448633460363,7 курьеров выше по цепочке,2,1,322500.0,350000.0,2,1,322500.0,350000.0,2,3,0.0003405716742742659,1.0852713178294573,1,False,False,False,7,1.5
100000005901606100,terminal,0.0878779664358412,47,0.21252934331998807,"вход 35,660, выход 0",1,0,35660.0,0.0,1,0,35660.0,0.0,1,0,0.0002930539105145642,0.0,1,False,False,False,1,
100000006658598100,coordinator,1.0,22,0.4496958989497072,7 курьеров выше по цепочке,1,0,9000.0,0.0,1,0,9000.0,0.0,1,0,0.00028653695669903076,0.0,1,False,False,False,7,
100000002793851100,coordinator,1.0,22,0.4497215639102404,7 курьеров выше по цепочке,1,0,11052.0,0.0,1,0,11052.0,0.0,1,0,0.0002867575837448675,0.0,1,False,False,False,7,
100000005612411100,coordinator,1.0,4,0.4832024176106544,8 курьеров выше по цепочке,3,8,115500.0,506997.0,3,8,115500.0,506997.0,4,8,0.00032720608268876,4.389584415584416,1,False,False,False,8,0.0
100000007511163100,coordinator,1.0,22,0.4576558707207521,7 курьеров выше по цепочке,2,3,63666.0,82052.0,2,3,63666.0,82052.0,2,3,0.0003395973251602175,1.2887883642760658,1,False,False,False,7,0.0
100000002648315100,peripheral,0.2,30,0.05718484980064073,"1 отправителей, 2 получателей",1,2,132000.0,76000.0,1,2,132000.0,76000.0,1,3,0.0002931384697323959,0.5757575757575758,1,False,False,False,1,4.0
100000004739664100,transit,0.16666666666666685,47,0.24735849372891391,"пропуск 0.83, связей 2",1,1,12000.0,10000.0,1,1,12000.0,10000.0,1,1,0.00028808795365552084,0.8333333333333334,1,False,False,False,1,
100000003713616100,coordinator,1.0,22,0.44978211170455884,7 курьеров выше по цепочке,1,0,15893.0,0.0,1,0,15893.0,0.0,1,0,0.00028727807864198997,0.0,1,False,False,False,7,
100000003476560100,coordinator,1.0,4,0.49020869786874377,10 курьеров выше по цепочке,1,0,50000.0,0.0,1,0,50000.0,0.0,1,0,0.00029558111590539824,0.0,1,False,False,False,10,
100000008782800100,terminal,0.10690504940979324,47,0.21262591211154613,"вход 43,381, выход 0",1,0,43381.0,0.0,1,0,43381.0,0.0,1,0,0.0002946744579747786,0.0,1,False,False,False,1,
100000004218576100,terminal,0.06442741319401661,47,0.21241032394160875,"вход 26,144, выход 0",1,0,26144.0,0.0,1,0,26144.0,0.0,1,0,0.0002910566135800478,0.0,1,False,False,False,1,
100000003299365100,coordinator,1.0,4,0.4945862496166168,10 курьеров выше по цепочке,1,1,200000.0,200000.0,1,1,200000.0,200000.0,1,1,0.0003256165809697203,1.0,1,False,False,False,10,0.0
100000008730021100,terminal,0.18619236550925355,40,0.22636165501612537,"вход 75,555, выход 0",1,0,75555.0,0.0,1,0,75555.0,0.0,3,0,0.00046813825917664206,0.0,1,False,False,False,2,
100000002757797100,terminal,0.2464328840040415,42,0.2133340624041542,"вход 100,000, выход 0",1,0,100000.0,0.0,1,0,100000.0,0.0,1,0,0.00030216479959665387,0.0,1,False,False,False,1,
100000002845605100,coordinator,1.0,52,0.45030334053753274,7 курьеров выше по цепочке,1,0,57567.0,0.0,1,0,57567.0,0.0,1,0,0.00029637188126250733,0.0,1,False,False,False,7,
100000000817146100,coordinator,1.0,22,0.47712576049538874,9 курьеров выше по цепочке,1,0,70020.0,0.0,1,0,70020.0,0.0,1,0,0.000589468478641026,0.0,1,False,False,False,9,
100000002957306100,coordinator,1.0,34,0.5141506969409807,11 курьеров выше по цепочке,2,0,398490.0,0.0,2,0,398490.0,0.0,2,0,0.0003551868796242705,0.0,1,False,False,False,11,
100000008188026100,coordinator,1.0,22,0.4611420675079626,7 курьеров выше по цепочке,2,4,86468.0,337983.17,2,4,86468.0,337983.17,5,4,0.0002993035967853829,3.9087659018365173,1,False,False,False,7,21.0
100000004790991100,coordinator,1.0,22,0.45257774132365763,7 курьеров выше по цепочке,1,0,239413.0,0.0,1,0,239413.0,0.0,4,0,0.0003113105139662674,0.0,1,False,False,False,7,
100000002973903100,coordinator,1.0,42,0.4765783438276451,8 курьеров выше по цепочке,3,0,92880.0,0.0,3,0,92880.0,0.0,3,0,0.00031686903979445306,0.0,1,False,False,False,8,
100000004325327100,coordinator,1.0,52,0.45759457248899116,7 курьеров выше по цепочке,2,1,70817.0,70000.0,2,1,70817.0,70000.0,3,1,0.00029579231968135573,0.988463222107686,1,False,False,False,7,2.0
100000001477796100,terminal,0.4485078488873555,4,0.21435966024222733,"вход 182,000, выход 0",1,0,182000.0,0.0,1,0,182000.0,0.0,1,0,0.0003306619019813842,0.0,1,False,False,False,1,
100000007536804100,peripheral,0.2,30,0.056521963393105674,"1 отправителей, 2 получателей",1,2,100000.0,55000.0,1,2,100000.0,55000.0,1,2,0.00029130351809237046,0.55,1,False,False,False,1,2.0
100000008665380100,coordinator,1.0,52,0.45692521981215994,7 курьеров выше по цепочке,2,1,69100.0,18200.0,2,1,69100.0,18200.0,2,1,0.00029077432850192693,0.2633863965267728,1,False,False,False,7,1.0
100000001870116100,terminal,0.05914389216096996,47,0.21238350831033034,"вход 24,000, выход 0",1,0,24000.0,0.0,1,0,24000.0,0.0,1,0,0.00029060661309375074,0.0,1,False,False,False,1,
100000001074553100,terminal,0.07139407082481086,50,0.2320290153857742,"вход 28,971, выход 0",2,0,28971.0,0.0,2,0,28971.0,0.0,2,0,0.0002894987523363481,0.0,1,False,False,False,2,
100000000978041100,terminal,0.10952709529559625,47,0.21263921986885967,"вход 44,445, выход 0",1,0,44445.0,0.0,1,0,44445.0,0.0,1,0,0.00029489777911163493,0.0,1,False,False,False,1,
100000002603769100,coordinator,1.0,52,0.4769090755055412,7 курьеров выше по цепочке,3,0,1185368.0,0.0,3,0,1185368.0,0.0,3,0,0.0005415388680707105,0.0,1,False,False,False,7,
100000005034574100,terminal,0.6378077330639,31,0.21532042028526907,"вход 258,816, выход 0",1,0,258816.0,0.0,1,0,258816.0,0.0,16,0,0.0004250866895938891,0.0,1,False,False,False,1,
100000002958286100,terminal,0.6333325118903866,50,0.21529770704534298,"вход 257,000, выход 0",1,0,257000.0,0.0,1,0,257000.0,0.0,1,0,0.00031316938195490073,0.0,1,False,False,False,1,
100000005634552100,coordinator,1.0,52,0.464865366485158,7 курьеров выше по цепочке,1,3,25850.0,1196000.0,1,3,25850.0,1196000.0,1,4,0.00028834863590095484,46.2669245647969,1,False,False,False,7,
100000008736760100,terminal,0.134939254294093,47,0.21276819505064273,"вход 54,757, выход 0",1,0,54757.0,0.0,1,0,54757.0,0.0,1,0,0.0002970621471222205,0.0,1,False,False,False,1,
100000008701944100,terminal,0.1284506764582666,40,0.22606859668754134,"вход 52,124, выход 0",1,0,52124.0,0.0,1,0,52124.0,0.0,1,0,0.00041152025351239013,0.0,1,False,False,False,2,
100000008748408100,distributor,0.35,30,0.32284639375897306,21 получателей,1,21,360000.0,1499960.0,1,21,360000.0,1499960.0,2,22,0.00033405459494233067,4.166555555555555,1,False,False,False,1,0.0
100000008486520100,coordinator,1.0,22,0.4502051958273454,7 курьеров выше по цепочке,1,1,35720.0,14000.0,1,1,35720.0,14000.0,2,1,0.00028940983908926294,0.3919372900335946,1,False,False,False,7,
100000003163256100,coordinator,1.0,22,0.4499396035091566,7 курьеров выше по цепочке,1,1,13485.0,15000.0,1,1,13485.0,15000.0,1,1,0.00028701917516909777,1.1123470522803114,1,False,False,False,7,
100000003102157100,coordinator,1.0,52,0.45079336368018963,7 курьеров выше по цепочке,1,0,96746.0,0.0,1,0,96746.0,0.0,2,0,0.0003037239155502857,0.0,1,False,False,False,7,
100000004741837100,coordinator,1.0,22,0.4499034699463006,7 курьеров выше по цепочке,1,0,25596.0,0.0,1,0,25596.0,0.0,1,0,0.0002883213263153591,0.0,1,False,False,False,7,
100000008443341100,coordinator,1.0,52,0.45689019939817693,7 курьеров выше по цепочке,2,3,34500.0,50000.0,2,3,34500.0,50000.0,2,4,0.0006689699930486659,1.4492753623188406,1,False,False,False,7,2.5
100000004792397100,terminal,0.1811774563197713,47,0.21300286934620086,"вход 73,520, выход 0",1,0,73520.0,0.0,1,0,73520.0,0.0,1,0,0.0003010002810421795,0.0,1,False,False,False,1,
100000003809101100,coordinator,1.0,34,0.47193390473585783,8 курьеров выше по цепочке,2,2,166050.0,55200.0,2,2,166050.0,55200.0,3,4,0.00036194707754243303,0.3324299909665763,1,False,False,False,8,1.0
100000002838861100,coordinator,1.0,50,0.4949773318210629,8 курьеров выше по цепочке,5,1,554523.95,10000.0,5,1,554523.95,10000.0,5,1,0.002119918647260691,0.018033486200190272,1,False,False,False,8,8.5
100000008560717100,coordinator,1.0,90,0.4940123723856809,7 курьеров выше по цепочке,7,1,529000.0,25000.0,7,1,529000.0,25000.0,9,1,0.0003308341565552128,0.04725897920604915,1,False,False,False,7,19.0
100000008693069100,terminal,0.0492865768008083,47,0.2123334791474975,"вход 20,000, выход 0",1,0,20000.0,0.0,1,0,20000.0,0.0,1,0,0.0002897670599476741,0.0,1,False,False,False,1,
100000008672162100,terminal,0.03832031346262845,47,0.212277821703846,"вход 15,550, выход 0",1,0,15550.0,0.0,1,0,15550.0,0.0,1,0,0.0002888330570726638,0.0,1,False,False,False,1,
100000007311010100,coordinator,1.0,4,0.49688994925236274,10 курьеров выше по цепочке,2,1,64480.0,20000.0,2,1,64480.0,20000.0,2,1,0.0003093598362490275,0.31017369727047145,1,False,False,False,10,
100000005505655100,coordinator,1.0,65,0.45649709525121795,7 курьеров выше по цепочке,2,1,33070.0,20000.0,2,1,33070.0,20000.0,2,1,0.00032150802112552193,0.6047777441790142,1,False,False,False,7,1.5
